ID,商品ID,商品标题,价格,图片URL,商品URL,商品短URL,销量,商店ID,商店名字,商店URL,商店地址,市场价格,促销价格,订单数量,总销售,库存
204,100011141236,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,148.00,https:done,https://item.jd.com/100011141236.html,https://item.jd.com/100011141236.html,900+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,900+,900+,None
205,100011141236,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,148.00,https:done,https://item.jd.com/100011141236.html,https://item.jd.com/100011141236.html,900+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,900+,900+,None
206,100011966250,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,49.90,https:done,https://item.jd.com/100011966250.html,//item.jd.com/100011966250.html,5800+,1000117165,乐扣乐扣（LOCK&LOCK）京东自营专区,https://www.jd.com/allSort.aspx,京东物流,None,None,5800+,5800+,None
207,100011966250,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,49.90,https:done,https://item.jd.com/100011966250.html,https://item.jd.com/100011966250.html,5800+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5800+,5800+,None
208,100011966250,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,49.90,https:done,https://item.jd.com/100011966250.html,https://item.jd.com/100011966250.html,5800+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5800+,5800+,None
209,100011966250,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,49.90,https:done,https://item.jd.com/100011966250.html,https://item.jd.com/100011966250.html,5800+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5800+,5800+,None
210,100009225604,,79.00,https:done,https://item.jd.com/100009225604.html,//item.jd.com/100009225604.html,3.1万+,1000117165,富光京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,3.1万+,3.1万+,None
211,100009225604,,79.00,https:done,https://item.jd.com/100009225604.html,https://item.jd.com/100009225604.html,3.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.1万+,3.1万+,None
212,68694975119,【小米品质好物】安心+省心+放心
【七仓速发】京东快递(99%产品已覆盖)
【售后无忧】极速审核赠运费险更多好货,77.99,https:done,https://item.jd.com/68694975119.html,//item.jd.com/68694975119.html,5000+,1000117165,智联优选旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,5000+,5000+,None
213,68694975119,【小米品质好物】安心+省心+放心
【七仓速发】京东快递(99%产品已覆盖)
【售后无忧】极速审核赠运费险更多好货,77.99,https:done,https://item.jd.com/68694975119.html,https://item.jd.com/68694975119.html,5000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5000+,5000+,None
214,100002135661,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,89.00,https:done,https://item.jd.com/100002135661.html,//item.jd.com/100002135661.html,2万+,1000117165,特百惠京东自营专区,https://www.jd.com/allSort.aspx,京东物流,None,None,2万+,2万+,None
215,100002135661,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,89.00,https:done,https://item.jd.com/100002135661.html,https://item.jd.com/100002135661.html,2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2万+,2万+,None
216,100002135661,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,89.00,https:done,https://item.jd.com/100002135661.html,https://item.jd.com/100002135661.html,2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2万+,2万+,None
217,100003053929,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,17.00,https:done,https://item.jd.com/100003053929.html,//item.jd.com/100003053929.html,1.5万+,1000117165,希乐（cille）京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
218,100003053929,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,17.00,https:done,https://item.jd.com/100003053929.html,https://item.jd.com/100003053929.html,1.5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
219,100003053929,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,17.00,https:done,https://item.jd.com/100003053929.html,https://item.jd.com/100003053929.html,1.5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
220,100003053929,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,17.00,https:done,https://item.jd.com/100003053929.html,https://item.jd.com/100003053929.html,1.5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
221,100003053929,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,17.00,https:done,https://item.jd.com/100003053929.html,https://item.jd.com/100003053929.html,1.5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
222,100003053929,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,17.00,https:done,https://item.jd.com/100003053929.html,https://item.jd.com/100003053929.html,1.5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
223,100003053929,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,17.00,https:done,https://item.jd.com/100003053929.html,https://item.jd.com/100003053929.html,1.5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
224,100003053929,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,17.00,https:done,https://item.jd.com/100003053929.html,https://item.jd.com/100003053929.html,1.5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
225,100006511793,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,69.00,https:done,https://item.jd.com/100006511793.html,//item.jd.com/100006511793.html,1.5万+,1000117165,特百惠京东自营专区,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
226,100006511793,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,69.00,https:done,https://item.jd.com/100006511793.html,https://item.jd.com/100006511793.html,1.5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
227,100004252254,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,39.90,https:done,https://item.jd.com/100004252254.html,//item.jd.com/100004252254.html,2.4万+,1000117165,富光FGA京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
228,100004252254,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,39.90,https:done,https://item.jd.com/100004252254.html,https://item.jd.com/100004252254.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
229,100004252254,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,39.90,https:done,https://item.jd.com/100004252254.html,https://item.jd.com/100004252254.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
230,100004252254,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,39.90,https:done,https://item.jd.com/100004252254.html,https://item.jd.com/100004252254.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
231,100004252254,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,39.90,https:done,https://item.jd.com/100004252254.html,https://item.jd.com/100004252254.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
232,100004252254,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,39.90,https:done,https://item.jd.com/100004252254.html,https://item.jd.com/100004252254.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
233,100004252254,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,39.90,https:done,https://item.jd.com/100004252254.html,https://item.jd.com/100004252254.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
234,100007286045,,74.90,https:done,https://item.jd.com/100007286045.html,//item.jd.com/100007286045.html,8,1000117165,贝瑟斯京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,8,8,None
235,100007286045,,74.90,https:done,https://item.jd.com/100007286045.html,https://item.jd.com/100007286045.html,8,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,8,8,None
236,4971449,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,142.00,https:done,https://item.jd.com/4971449.html,//item.jd.com/4971449.html,12万+,1000117165,希诺（HEENOOR）京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,12万+,12万+,None
237,4971449,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,142.00,https:done,https://item.jd.com/4971449.html,https://item.jd.com/4971449.html,12万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,12万+,12万+,None
238,4971449,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,142.00,https:done,https://item.jd.com/4971449.html,https://item.jd.com/4971449.html,12万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,12万+,12万+,None
239,4971449,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,142.00,https:done,https://item.jd.com/4971449.html,https://item.jd.com/4971449.html,12万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,12万+,12万+,None
240,4971449,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,142.00,https:done,https://item.jd.com/4971449.html,https://item.jd.com/4971449.html,12万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,12万+,12万+,None
241,4555918,美国contigo大牌秒杀，儿童吸管水杯三只装折算单只46.3元起，8月11日下午6点整开抢仅秒24小时哦！点击赶快抢购点击查看,142.00,https:done,https://item.jd.com/4555918.html,//item.jd.com/4555918.html,2.7万+,1000117165,contigo京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,2.7万+,2.7万+,None
242,4555918,美国contigo大牌秒杀，儿童吸管水杯三只装折算单只46.3元起，8月11日下午6点整开抢仅秒24小时哦！点击赶快抢购点击查看,142.00,https:done,https://item.jd.com/4555918.html,https://item.jd.com/4555918.html,2.7万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.7万+,2.7万+,None
243,4555918,美国contigo大牌秒杀，儿童吸管水杯三只装折算单只46.3元起，8月11日下午6点整开抢仅秒24小时哦！点击赶快抢购点击查看,142.00,https:done,https://item.jd.com/4555918.html,https://item.jd.com/4555918.html,2.7万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.7万+,2.7万+,None
244,4555918,美国contigo大牌秒杀，儿童吸管水杯三只装折算单只46.3元起，8月11日下午6点整开抢仅秒24小时哦！点击赶快抢购点击查看,142.00,https:done,https://item.jd.com/4555918.html,https://item.jd.com/4555918.html,2.7万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.7万+,2.7万+,None
245,4555918,美国contigo大牌秒杀，儿童吸管水杯三只装折算单只46.3元起，8月11日下午6点整开抢仅秒24小时哦！点击赶快抢购点击查看,142.00,https:done,https://item.jd.com/4555918.html,https://item.jd.com/4555918.html,2.7万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.7万+,2.7万+,None
246,4555918,美国contigo大牌秒杀，儿童吸管水杯三只装折算单只46.3元起，8月11日下午6点整开抢仅秒24小时哦！点击赶快抢购点击查看,142.00,https:done,https://item.jd.com/4555918.html,https://item.jd.com/4555918.html,2.7万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.7万+,2.7万+,None
247,4555918,美国contigo大牌秒杀，儿童吸管水杯三只装折算单只46.3元起，8月11日下午6点整开抢仅秒24小时哦！点击赶快抢购点击查看,142.00,https:done,https://item.jd.com/4555918.html,https://item.jd.com/4555918.html,2.7万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.7万+,2.7万+,None
248,4555918,美国contigo大牌秒杀，儿童吸管水杯三只装折算单只46.3元起，8月11日下午6点整开抢仅秒24小时哦！点击赶快抢购点击查看,142.00,https:done,https://item.jd.com/4555918.html,https://item.jd.com/4555918.html,2.7万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.7万+,2.7万+,None
249,100011965896,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,59.90,https:done,https://item.jd.com/100011965896.html,//item.jd.com/100011965896.html,4300+,1000117165,乐扣乐扣（LOCK&LOCK）京东自营专区,https://www.jd.com/allSort.aspx,京东物流,None,None,4300+,4300+,None
250,100011965896,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,59.90,https:done,https://item.jd.com/100011965896.html,https://item.jd.com/100011965896.html,4300+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,4300+,4300+,None
251,100011965896,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,59.90,https:done,https://item.jd.com/100011965896.html,https://item.jd.com/100011965896.html,4300+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,4300+,4300+,None
252,2669346,膳魔师新款到货，经典弹盖杯，日本畅销款，多款可选，总有一个适合您！关注店铺更可领5元优惠券！查看请点击！,148.00,https:done,https://item.jd.com/2669346.html,//item.jd.com/2669346.html,30万+,1000117165,膳魔师海外自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,30万+,30万+,None
253,2669346,膳魔师新款到货，经典弹盖杯，日本畅销款，多款可选，总有一个适合您！关注店铺更可领5元优惠券！查看请点击！,148.00,https:done,https://item.jd.com/2669346.html,https://item.jd.com/2669346.html,30万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,30万+,30万+,None
254,2669346,膳魔师新款到货，经典弹盖杯，日本畅销款，多款可选，总有一个适合您！关注店铺更可领5元优惠券！查看请点击！,148.00,https:done,https://item.jd.com/2669346.html,https://item.jd.com/2669346.html,30万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,30万+,30万+,None
255,2669346,膳魔师新款到货，经典弹盖杯，日本畅销款，多款可选，总有一个适合您！关注店铺更可领5元优惠券！查看请点击！,148.00,https:done,https://item.jd.com/2669346.html,https://item.jd.com/2669346.html,30万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,30万+,30万+,None
256,2669346,膳魔师新款到货，经典弹盖杯，日本畅销款，多款可选，总有一个适合您！关注店铺更可领5元优惠券！查看请点击！,148.00,https:done,https://item.jd.com/2669346.html,https://item.jd.com/2669346.html,30万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,30万+,30万+,None
257,2669346,膳魔师新款到货，经典弹盖杯，日本畅销款，多款可选，总有一个适合您！关注店铺更可领5元优惠券！查看请点击！,148.00,https:done,https://item.jd.com/2669346.html,https://item.jd.com/2669346.html,30万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,30万+,30万+,None
258,2669346,膳魔师新款到货，经典弹盖杯，日本畅销款，多款可选，总有一个适合您！关注店铺更可领5元优惠券！查看请点击！,148.00,https:done,https://item.jd.com/2669346.html,https://item.jd.com/2669346.html,30万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,30万+,30万+,None
259,100003682786,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,118.00,https:done,https://item.jd.com/100003682786.html,//item.jd.com/100003682786.html,1.1万+,1000117165,特百惠京东自营专区,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
260,100003682786,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,118.00,https:done,https://item.jd.com/100003682786.html,https://item.jd.com/100003682786.html,1.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
261,100003682786,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,118.00,https:done,https://item.jd.com/100003682786.html,https://item.jd.com/100003682786.html,1.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
262,100003682786,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,118.00,https:done,https://item.jd.com/100003682786.html,https://item.jd.com/100003682786.html,1.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
263,41411985137,,258.00,https:done,https://item.jd.com/41411985137.html,//item.jd.com/41411985137.html,200+,1000117165,水宜生官方旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,200+,200+,None
264,41411985137,,258.00,https:done,https://item.jd.com/41411985137.html,https://item.jd.com/41411985137.html,200+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,200+,200+,None
265,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,//item.jd.com/4855736.html,5.6万+,1000117165,乐扣乐扣（LOCK&LOCK）京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
266,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
267,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
268,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
269,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
270,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
271,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
272,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
273,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
274,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
275,4855736,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,55.00,https:done,https://item.jd.com/4855736.html,https://item.jd.com/4855736.html,5.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5.6万+,5.6万+,None
276,100003409449,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,21.90,https:done,https://item.jd.com/100003409449.html,//item.jd.com/100003409449.html,15万+,1000117165,贝瑟斯京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,15万+,15万+,None
277,100003409449,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,21.90,https:done,https://item.jd.com/100003409449.html,https://item.jd.com/100003409449.html,15万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,15万+,15万+,None
278,100003409449,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,21.90,https:done,https://item.jd.com/100003409449.html,https://item.jd.com/100003409449.html,15万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,15万+,15万+,None
279,100003409449,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,21.90,https:done,https://item.jd.com/100003409449.html,https://item.jd.com/100003409449.html,15万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,15万+,15万+,None
280,5403874,【厨具神券日】8月11日-8月14日，全场爆款厨具领券满199减100速来抢购,99.00,https:done,https://item.jd.com/5403874.html,//item.jd.com/5403874.html,14万+,1000117165,富光京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,14万+,14万+,None
281,5403874,【厨具神券日】8月11日-8月14日，全场爆款厨具领券满199减100速来抢购,99.00,https:done,https://item.jd.com/5403874.html,https://item.jd.com/5403874.html,14万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,14万+,14万+,None
282,5403874,【厨具神券日】8月11日-8月14日，全场爆款厨具领券满199减100速来抢购,99.00,https:done,https://item.jd.com/5403874.html,https://item.jd.com/5403874.html,14万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,14万+,14万+,None
283,5403874,【厨具神券日】8月11日-8月14日，全场爆款厨具领券满199减100速来抢购,99.00,https:done,https://item.jd.com/5403874.html,https://item.jd.com/5403874.html,14万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,14万+,14万+,None
284,5403874,【厨具神券日】8月11日-8月14日，全场爆款厨具领券满199减100速来抢购,99.00,https:done,https://item.jd.com/5403874.html,https://item.jd.com/5403874.html,14万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,14万+,14万+,None
285,5403874,【厨具神券日】8月11日-8月14日，全场爆款厨具领券满199减100速来抢购,99.00,https:done,https://item.jd.com/5403874.html,https://item.jd.com/5403874.html,14万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,14万+,14万+,None
286,5403874,【厨具神券日】8月11日-8月14日，全场爆款厨具领券满199减100速来抢购,99.00,https:done,https://item.jd.com/5403874.html,https://item.jd.com/5403874.html,14万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,14万+,14万+,None
287,5403874,【厨具神券日】8月11日-8月14日，全场爆款厨具领券满199减100速来抢购,99.00,https:done,https://item.jd.com/5403874.html,https://item.jd.com/5403874.html,14万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,14万+,14万+,None
288,1210525326,装水后禁止手提提环，提环脱落商家不负责。,35.00,https:done,https://item.jd.com/1210525326.html,//item.jd.com/1210525326.html,3.9万+,1000117165,富光中天和祥专卖店,https://www.jd.com/allSort.aspx,京东物流,None,None,3.9万+,3.9万+,None
289,1210525326,装水后禁止手提提环，提环脱落商家不负责。,35.00,https:done,https://item.jd.com/1210525326.html,https://item.jd.com/1210525326.html,3.9万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.9万+,3.9万+,None
290,1210525326,装水后禁止手提提环，提环脱落商家不负责。,35.00,https:done,https://item.jd.com/1210525326.html,https://item.jd.com/1210525326.html,3.9万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.9万+,3.9万+,None
291,1210525326,装水后禁止手提提环，提环脱落商家不负责。,35.00,https:done,https://item.jd.com/1210525326.html,https://item.jd.com/1210525326.html,3.9万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.9万+,3.9万+,None
292,1210525326,装水后禁止手提提环，提环脱落商家不负责。,35.00,https:done,https://item.jd.com/1210525326.html,https://item.jd.com/1210525326.html,3.9万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.9万+,3.9万+,None
293,1210525326,装水后禁止手提提环，提环脱落商家不负责。,35.00,https:done,https://item.jd.com/1210525326.html,https://item.jd.com/1210525326.html,3.9万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.9万+,3.9万+,None
294,1210525326,装水后禁止手提提环，提环脱落商家不负责。,35.00,https:done,https://item.jd.com/1210525326.html,https://item.jd.com/1210525326.html,3.9万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.9万+,3.9万+,None
295,1210525326,装水后禁止手提提环，提环脱落商家不负责。,35.00,https:done,https://item.jd.com/1210525326.html,https://item.jd.com/1210525326.html,3.9万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.9万+,3.9万+,None
296,1210525326,装水后禁止手提提环，提环脱落商家不负责。,35.00,https:done,https://item.jd.com/1210525326.html,https://item.jd.com/1210525326.html,3.9万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.9万+,3.9万+,None
297,8666381,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,22.90,https:done,https://item.jd.com/8666381.html,//item.jd.com/8666381.html,1.3万+,1000117165,天喜京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,1.3万+,1.3万+,None
298,8666381,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,22.90,https:done,https://item.jd.com/8666381.html,https://item.jd.com/8666381.html,1.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.3万+,1.3万+,None
299,41080410401,【家居日用超品日】8月10日-8月11日,乐扣乐扣部分产品满199减100，399减200，799减400！好货请猛戳！,69.00,https:done,https://item.jd.com/41080410401.html,//item.jd.com/41080410401.html,8000+,1000117165,乐扣乐扣厨具京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,8000+,8000+,None
300,41080410401,【家居日用超品日】8月10日-8月11日,乐扣乐扣部分产品满199减100，399减200，799减400！好货请猛戳！,69.00,https:done,https://item.jd.com/41080410401.html,https://item.jd.com/41080410401.html,8000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,8000+,8000+,None
301,41080410401,【家居日用超品日】8月10日-8月11日,乐扣乐扣部分产品满199减100，399减200，799减400！好货请猛戳！,69.00,https:done,https://item.jd.com/41080410401.html,https://item.jd.com/41080410401.html,8000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,8000+,8000+,None
